,red,blue,green,hue,saturation,value,ph
479,0.49411765,0.5294118,0.81960785,233.49397,0.39712915,0.81960785,4.0
3136,0.49411765,0.47058824,0.6,250.90907,0.21568626,0.6,8.2
463,0.47058824,0.53333336,0.81960785,229.21349,0.42583728,0.81960785,4.0
574,0.5254902,0.5803922,0.8117647,228.49315,0.35265693,0.8117647,4.2
3467,0.41568628,0.43529412,0.5921569,233.33334,0.2980132,0.5921569,8.2
2116,0.7254902,0.8352941,1.0,216.00002,0.27450976,1.0,7.2
3721,0.9490196,0.54509807,0.91764706,304.66022,0.42561975,0.9490196,10.0
2525,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
3371,0.41960785,0.40392157,0.58431375,245.21739,0.3087248,0.58431375,8.2
4576,0.8235294,0.40392157,0.76862746,307.8505,0.50952375,0.8235294,14.0
2927,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
3649,0.9882353,0.5686275,0.93333334,307.8505,0.4246031,0.9882353,10.0
3257,0.43137255,0.43529412,0.58431375,238.46153,0.26174495,0.58431375,8.2
94,0.47843137,0.5254902,0.78431374,230.76923,0.38999996,0.78431374,4.0
611,0.5137255,0.5686275,0.827451,229.5,0.37914684,0.827451,4.2
915,0.5411765,0.57254905,0.81960785,233.23944,0.33971286,0.81960785,4.2
2590,0.46666667,0.6,0.8745098,220.38461,0.46636766,0.8745098,7.6
2006,0.8509804,0.83137256,1.0,246.97675,0.16862743,1.0,7.2
3310,0.47058824,0.44313726,0.6,250.49998,0.2614379,0.6,8.2
2998,0.5686275,0.6117647,0.827451,230.0,0.31279615,0.827451,7.6
784,0.50980395,0.5803922,0.84705883,227.44186,0.39814806,0.84705883,4.2
2685,0.5254902,0.60784316,0.8352941,224.05064,0.37089193,0.8352941,7.6
1556,0.4862745,0.73333335,0.7372549,180.93753,0.3404255,0.7372549,7.0
1291,0.53333336,0.8392157,0.8352941,179.23074,0.3644859,0.8392157,6.8
4907,0.80784315,0.3882353,0.7607843,306.72897,0.5194174,0.80784315,14.0
3879,0.9607843,0.5411765,0.90588236,307.8505,0.43673462,0.9607843,10.0
1136,0.52156866,0.8156863,0.8392157,184.44447,0.3785046,0.8392157,6.8
4165,0.9843137,0.5294118,0.9254902,307.75864,0.46215132,0.9843137,12.0
397,0.4627451,0.5254902,0.75686276,227.2,0.38860098,0.75686276,4.0
2987,0.49803922,0.6117647,0.8862745,222.42424,0.43805304,0.8862745,7.6
3510,0.9607843,0.6313726,0.8980392,311.4286,0.3428571,0.9607843,10.0
2892,0.5019608,0.5921569,0.8745098,225.4737,0.42600888,0.8745098,7.6
856,0.54901963,0.5803922,0.8,232.5,0.3137254,0.8,4.2
2081,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
161,0.49019608,0.54509807,0.8039216,229.5,0.39024386,0.8039216,4.0
1026,0.53333336,0.7647059,0.77254903,181.96724,0.3096446,0.77254903,6.8
1387,0.46666667,0.77254903,0.7921569,183.61447,0.41089103,0.7921569,6.8
414,0.47058824,0.5372549,0.76862746,226.57895,0.38775504,0.76862746,4.0
3265,0.47058824,0.44313726,0.6,250.49998,0.2614379,0.6,8.2
642,0.53333336,0.5764706,0.84705883,231.75,0.3703703,0.84705883,4.2
848,0.5568628,0.5803922,0.8,234.19356,0.3039215,0.8,4.2
3809,1.0,0.56078434,0.93333334,309.10715,0.4392156,1.0,10.0
3420,0.5176471,0.49411765,0.62352943,250.90909,0.20754716,0.62352943,8.2
341,0.47843137,0.5137255,0.7490196,232.1739,0.3612565,0.7490196,4.0
2261,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
1214,0.46666667,0.77254903,0.7647059,178.46152,0.39593902,0.77254903,6.8
2773,0.49411765,0.6117647,0.87058824,221.25,0.43243238,0.87058824,7.6
3763,0.9647059,0.53333336,0.93333334,304.36365,0.4471544,0.9647059,10.0
979,0.5254902,0.57254905,0.85882354,231.52942,0.38812777,0.85882354,4.2
4152,0.9607843,0.5137255,0.91764706,305.7895,0.46530604,0.9607843,12.0
1854,0.48235294,0.7294118,0.73333335,180.93753,0.34224594,0.73333335,7.0
2639,0.5019608,0.6039216,0.88235295,223.91753,0.43111104,0.88235295,7.6
3841,0.96862745,0.627451,0.8980392,312.41382,0.35222664,0.96862745,10.0
484,0.47843137,0.54509807,0.827451,228.53932,0.42180088,0.827451,4.0
1064,0.47058824,0.78039217,0.7921569,182.19514,0.40594053,0.7921569,6.8
3723,0.94509804,0.5411765,0.9098039,305.24274,0.4273858,0.94509804,10.0
1014,0.5568628,0.7607843,0.7647059,181.13211,0.2717948,0.7647059,6.8
4790,0.8235294,0.43529412,0.77254903,307.8788,0.4714285,0.8235294,14.0
2433,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
957,0.5058824,0.5764706,0.84313726,227.44186,0.39999992,0.84313726,4.2
254,0.47843137,0.53333336,0.76862746,228.64865,0.37755096,0.76862746,4.0
1788,0.47058824,0.7372549,0.76862746,186.31581,0.38775504,0.76862746,7.0
511,0.54509807,0.5764706,0.79607844,232.5,0.31527087,0.79607844,4.2
1151,0.52156866,0.8039216,0.81960785,183.15791,0.36363629,0.81960785,6.8
4745,0.7921569,0.39607844,0.7529412,305.9406,0.4999999,0.7921569,14.0
2632,0.5058824,0.60784316,0.8862745,223.91753,0.42920345,0.8862745,7.6
796,0.5294118,0.57254905,0.84313726,231.75,0.37209293,0.84313726,4.2
174,0.47058824,0.5137255,0.73333335,230.14925,0.35828874,0.73333335,4.0
4393,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
3452,0.47843137,0.4392157,0.6039216,254.2857,0.27272725,0.6039216,8.2
549,0.5647059,0.58431375,0.8235294,235.45454,0.31428564,0.8235294,4.2
1417,0.48235294,0.78431374,0.80784315,184.33737,0.40291256,0.80784315,6.8
4601,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
755,0.5411765,0.5764706,0.8117647,232.17392,0.33333325,0.8117647,4.2
2547,0.4862745,0.5803922,0.85882354,224.8421,0.4337899,0.85882354,7.6
4265,0.93333334,0.4862745,0.8901961,305.7895,0.47899154,0.93333334,12.0
4580,0.8117647,0.39607844,0.7607843,307.3585,0.5120772,0.8117647,14.0
908,0.52156866,0.5647059,0.827451,231.53847,0.36966816,0.827451,4.2
716,0.5529412,0.5764706,0.8235294,234.78261,0.32857135,0.8235294,4.2
2899,0.4862745,0.5921569,0.8666667,223.29897,0.43891397,0.8666667,7.6
827,0.5294118,0.58431375,0.84313726,229.5,0.37209293,0.84313726,4.2
3709,0.9490196,0.5568628,0.8980392,307.80002,0.41322306,0.9490196,10.0
3209,0.43529412,0.42352942,0.5882353,244.2857,0.27999997,0.5882353,8.2
2245,0.7372549,0.8352941,1.0,217.61195,0.26274505,1.0,7.2
3551,0.9647059,0.54901963,0.9098039,307.92453,0.43089423,0.9647059,10.0
1294,0.53333336,0.8392157,0.8352941,179.23074,0.3644859,0.8392157,6.8
1783,0.46666667,0.73333335,0.7607843,185.60002,0.38659787,0.7607843,7.0
4167,0.90588236,0.5882353,0.8352941,313.33334,0.35064927,0.90588236,12.0
4396,0.92156863,0.49803922,0.8862745,305.0,0.4595744,0.92156863,12.0
3308,0.4745098,0.44705883,0.6039216,250.49998,0.25974023,0.6039216,8.2
1720,0.49411765,0.7254902,0.7529412,186.36366,0.34374997,0.7529412,7.0
733,0.5372549,0.57254905,0.80784315,232.17392,0.33495137,0.80784315,4.2
4146,0.96862745,0.50980395,0.91764706,306.6667,0.47368413,0.96862745,12.0
959,0.5058824,0.5764706,0.84313726,227.44186,0.39999992,0.84313726,4.2
3425,0.5254902,0.47843137,0.6117647,261.17645,0.2179487,0.6117647,8.2
159,0.49019608,0.54509807,0.8039216,229.5,0.39024386,0.8039216,4.0
3066,0.4392157,0.42352942,0.6039216,245.21739,0.29870126,0.6039216,8.2
4610,0.83137256,0.4117647,0.78431374,306.72897,0.50471693,0.83137256,14.0
2252,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
46,0.45882353,0.5176471,0.7607843,228.31169,0.39690715,0.7607843,4.0
4405,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
3819,0.9647059,0.5764706,0.9137255,307.8788,0.40243894,0.9647059,10.0
4740,0.7921569,0.39607844,0.7529412,305.9406,0.4999999,0.7921569,14.0
1702,0.4862745,0.7294118,0.7529412,185.29414,0.35416663,0.7529412,7.0
2147,0.7764706,0.8509804,1.0,220.00002,0.22352937,1.0,7.2
2622,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
4416,0.92941177,0.48235294,0.8862745,305.7895,0.4810126,0.92941177,12.0
3578,0.9647059,0.5411765,0.92156863,306.1111,0.4390243,0.9647059,10.0
4494,0.9882353,0.53333336,0.92941177,307.75864,0.46031737,0.9882353,12.0
1577,0.4627451,0.7372549,0.7372549,179.99997,0.37234038,0.7372549,7.0
281,0.47058824,0.5411765,0.8039216,227.29411,0.41463408,0.8039216,4.0
1485,0.5254902,0.80784315,0.8235294,183.15791,0.36190468,0.8235294,6.8
402,0.46666667,0.5294118,0.76862746,227.53247,0.3928571,0.76862746,4.0
2873,0.49411765,0.59607846,0.85490197,223.04349,0.4220183,0.85490197,7.6
980,0.5254902,0.57254905,0.85882354,231.52942,0.38812777,0.85882354,4.2
3361,0.44313726,0.40784314,0.5921569,251.48935,0.31125823,0.5921569,8.2
1310,0.4745098,0.81960785,0.80784315,177.95453,0.42105258,0.81960785,6.8
4996,0.85882354,0.4392157,0.78431374,310.6542,0.4885844,0.85882354,14.0
298,0.47058824,0.5411765,0.8039216,227.29411,0.41463408,0.8039216,4.0
2146,0.7764706,0.8509804,1.0,220.00002,0.22352937,1.0,7.2
4806,0.83137256,0.4392157,0.7764706,308.40002,0.47169805,0.83137256,14.0
1152,0.52156866,0.8039216,0.81960785,183.15791,0.36363629,0.81960785,6.8
655,0.53333336,0.5882353,0.85490197,229.7561,0.3761467,0.85490197,4.2
4777,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
2923,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
102,0.47058824,0.5254902,0.78431374,229.5,0.39999995,0.78431374,4.0
189,0.44705883,0.5137255,0.74509805,226.57895,0.39999995,0.74509805,4.0
3366,0.4392157,0.4,0.58431375,252.76595,0.31543618,0.58431375,8.2
3401,0.44705883,0.44313726,0.59607846,241.53847,0.25657892,0.59607846,8.2
4892,0.7921569,0.39607844,0.7529412,305.9406,0.4999999,0.7921569,14.0
839,0.57254905,0.5686275,0.78431374,241.09091,0.27499995,0.78431374,4.2
3931,0.96862745,0.54509807,0.9254902,306.1111,0.4372469,0.96862745,10.0
613,0.5058824,0.5764706,0.84313726,227.44186,0.39999992,0.84313726,4.2
534,0.54901963,0.5803922,0.8,232.5,0.3137254,0.8,4.2
621,0.5058824,0.5764706,0.84313726,227.44186,0.39999992,0.84313726,4.2
4860,0.8,0.42745098,0.7294118,311.36844,0.4656862,0.8,14.0
520,0.5529412,0.5686275,0.80784315,236.3077,0.3155339,0.80784315,4.2
3680,0.95686275,0.60784316,0.9019608,309.43823,0.36475402,0.95686275,10.0
1052,0.4745098,0.77254903,0.7882353,183.00002,0.3980099,0.7882353,6.8
4952,0.8352941,0.41568628,0.7882353,306.72897,0.50234735,0.8352941,14.0
81,0.4745098,0.53333336,0.7921569,228.88889,0.40099004,0.7921569,4.0
2002,0.87058824,0.8509804,1.0,247.89473,0.14901958,1.0,7.2
1650,0.49803922,0.7490196,0.7529412,180.92311,0.33854163,0.7529412,7.0
1032,0.50980395,0.7607843,0.78431374,185.14288,0.34999993,0.78431374,6.8
3067,0.4392157,0.42352942,0.6039216,245.21739,0.29870126,0.6039216,8.2
1194,0.53333336,0.7647059,0.77254903,181.96724,0.3096446,0.77254903,6.8
4379,0.8901961,0.49411765,0.87058824,302.9703,0.44493386,0.8901961,12.0
3005,0.52156866,0.5058824,0.60784316,249.23076,0.16774188,0.60784316,8.2
825,0.5254902,0.5803922,0.8392157,229.5,0.3738317,0.8392157,4.2
3155,0.49803922,0.4745098,0.6039216,250.90907,0.2142857,0.6039216,8.2
232,0.47058824,0.5254902,0.75686276,228.49315,0.3782383,0.75686276,4.0
850,0.5568628,0.57254905,0.8117647,236.3077,0.3140096,0.8117647,4.2
2226,0.72156864,0.81960785,1.0,218.87325,0.27843133,1.0,7.2
4695,0.8039216,0.41960785,0.73333335,311.02042,0.4780487,0.8039216,14.0
4153,0.9647059,0.5176471,0.92156863,305.7895,0.46341455,0.9647059,12.0
2310,0.7607843,0.85882354,1.0,215.40985,0.23921564,1.0,7.2
4198,0.92156863,0.5137255,0.8666667,308.07693,0.4425531,0.92156863,12.0
4326,0.98039216,0.5254902,0.9137255,308.79312,0.46399993,0.98039216,12.0
3007,0.5254902,0.50980395,0.61960787,248.57143,0.17721514,0.61960787,8.2
3163,0.49411765,0.46666667,0.6039216,251.99998,0.2272727,0.6039216,8.2
1965,0.47058824,0.7490196,0.7490196,179.99997,0.3717277,0.7490196,7.0
4187,0.9098039,0.53333336,0.8509804,309.37503,0.41379303,0.9098039,12.0
315,0.47058824,0.5411765,0.8039216,227.29411,0.41463408,0.8039216,4.0
195,0.44313726,0.50980395,0.7411765,226.57895,0.40211636,0.7411765,4.0
3214,0.44313726,0.4117647,0.5764706,251.42856,0.28571424,0.5764706,8.2
59,0.4745098,0.5254902,0.76862746,229.6,0.382653,0.76862746,4.0
627,0.5058824,0.5764706,0.84313726,227.44186,0.39999992,0.84313726,4.2
623,0.50980395,0.5803922,0.84705883,227.44186,0.39814806,0.84705883,4.2
729,0.52156866,0.58431375,0.8235294,227.53247,0.3666666,0.8235294,4.2
1765,0.44313726,0.7294118,0.74509805,183.1169,0.4052631,0.74509805,7.0
2197,0.75686276,0.80784315,1.0,227.41936,0.24313721,1.0,7.2
4366,0.89411765,0.5058824,0.8627451,304.8485,0.43421045,0.89411765,12.0
1120,0.5529412,0.8352941,0.8509804,183.15791,0.35023034,0.8509804,6.8
2154,0.7607843,0.85490197,1.0,216.39345,0.23921564,1.0,7.2
2762,0.49411765,0.6117647,0.87058824,221.25,0.43243238,0.87058824,7.6
348,0.44313726,0.5058824,0.74509805,227.53247,0.4052631,0.74509805,4.0
1319,0.5058824,0.8117647,0.80784315,179.23074,0.3768115,0.8117647,6.8
65,0.46666667,0.53333336,0.7607843,226.4,0.38659787,0.7607843,4.0
3318,0.45882353,0.42352942,0.60784316,251.48935,0.30322576,0.60784316,8.2
9,0.47843137,0.5137255,0.7490196,232.1739,0.3612565,0.7490196,4.0
1265,0.45882353,0.8,0.7882353,177.93102,0.42647052,0.8,6.8
1883,0.49019608,0.7372549,0.74509805,181.84618,0.3421052,0.74509805,7.0
609,0.52156866,0.5764706,0.8352941,229.5,0.37558678,0.8352941,4.2
4961,0.85490197,0.4392157,0.8,307.92453,0.48623848,0.85490197,14.0
1171,0.58431375,0.7764706,0.7529412,172.65303,0.24747469,0.7764706,6.8
2248,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
3705,0.95686275,0.5647059,0.90588236,307.80002,0.409836,0.95686275,10.0
4875,0.79607844,0.40784314,0.7411765,308.48486,0.48768467,0.79607844,14.0
4720,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
3846,0.9490196,0.6156863,0.8901961,310.58826,0.3512396,0.9490196,10.0
4547,0.7921569,0.4,0.7411765,307.80002,0.49504942,0.7921569,14.0
1287,0.5372549,0.84313726,0.8392157,179.23074,0.3627906,0.84313726,6.8
2891,0.5019608,0.5921569,0.8745098,225.4737,0.42600888,0.8745098,7.6
3899,0.9607843,0.5372549,0.91764706,306.1111,0.44081625,0.9607843,10.0
302,0.4627451,0.5372549,0.8,226.74419,0.42156857,0.8,4.0
2153,0.75686276,0.8509804,1.0,216.7742,0.24313721,1.0,7.2
151,0.47843137,0.54901963,0.8156863,227.44186,0.41346148,0.8156863,4.0
3071,0.4509804,0.42352942,0.5882353,249.99998,0.27999997,0.5882353,8.2
2145,0.77254903,0.84705883,1.0,220.34483,0.22745094,1.0,7.2
1514,0.5058824,0.7254902,0.73333335,182.069,0.31016034,0.73333335,7.0
3583,0.9647059,0.5411765,0.92156863,306.1111,0.4390243,0.9647059,10.0
253,0.48235294,0.5411765,0.77254903,227.83784,0.37563446,0.77254903,4.0
2499,0.87058824,0.85882354,1.0,245.0,0.14117645,1.0,7.2
3610,0.9882353,0.5686275,0.93333334,307.8505,0.4246031,0.9882353,10.0
952,0.50980395,0.5764706,0.85882354,228.53934,0.4063926,0.85882354,4.2
1201,0.5137255,0.7607843,0.7647059,180.93753,0.32820505,0.7647059,6.8
2581,0.45882353,0.5921569,0.8627451,220.19418,0.46818176,0.8627451,7.6
4370,0.8980392,0.50980395,0.8666667,304.8485,0.43231434,0.8980392,12.0
3264,0.4627451,0.4392157,0.59607846,248.99998,0.26315787,0.59607846,8.2
619,0.5058824,0.5803922,0.8352941,226.42857,0.39436612,0.8352941,4.2
1917,0.4627451,0.73333335,0.7529412,184.05408,0.38541663,0.7529412,7.0
398,0.4627451,0.5254902,0.75686276,227.2,0.38860098,0.75686276,4.0
4589,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
4762,0.80784315,0.40392157,0.77254903,305.24274,0.49999994,0.80784315,14.0
408,0.46666667,0.53333336,0.7607843,226.4,0.38659787,0.7607843,4.0
204,0.4627451,0.5176471,0.7490196,228.49315,0.3821989,0.7490196,4.0
2775,0.49803922,0.6156863,0.8745098,221.25,0.4304932,0.8745098,7.6
104,0.49019608,0.53333336,0.79607844,231.53847,0.3842364,0.79607844,4.0
1044,0.49019608,0.7607843,0.78039217,184.05408,0.37185925,0.78039217,6.8
1170,0.60784316,0.76862746,0.7607843,177.07312,0.20918362,0.76862746,6.8
1054,0.4627451,0.77254903,0.78431374,182.19514,0.40999994,0.78431374,6.8
2917,0.46666667,0.6,0.8745098,220.38461,0.46636766,0.8745098,7.6
4949,0.8352941,0.41568628,0.7882353,306.72897,0.50234735,0.8352941,14.0
2457,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2518,0.5137255,0.59607846,0.83137256,224.44446,0.3820754,0.83137256,7.6
2538,0.5176471,0.5921569,0.8745098,227.47253,0.40807167,0.8745098,7.6
4030,0.9019608,0.5254902,0.85490197,307.50003,0.4173912,0.9019608,12.0
4587,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
795,0.53333336,0.5764706,0.84705883,231.75,0.3703703,0.84705883,4.2
1498,0.62352943,0.77254903,0.7490196,170.52628,0.19289336,0.77254903,6.8
2233,0.72156864,0.81960785,1.0,218.87325,0.27843133,1.0,7.2
2338,0.85490197,0.8352941,1.0,247.14285,0.16470586,1.0,7.2
1990,0.47843137,0.74509805,0.7490196,180.86958,0.3612565,0.7490196,7.0
4821,0.85490197,0.43137255,0.7764706,311.1111,0.49541277,0.85490197,14.0
3350,0.43137255,0.41568628,0.59607846,245.21739,0.30263153,0.59607846,8.2
4447,0.95686275,0.50980395,0.9098039,306.3158,0.46721303,0.95686275,12.0
4968,0.84705883,0.42745098,0.7921569,307.8505,0.4953703,0.84705883,14.0
1348,0.5411765,0.7647059,0.7647059,179.99997,0.29230762,0.7647059,6.8
3832,0.95686275,0.6784314,0.9019608,311.831,0.29098356,0.95686275,10.0
358,0.45490196,0.5137255,0.74509805,227.83784,0.38947362,0.74509805,4.0
538,0.5568628,0.57254905,0.8117647,236.3077,0.3140096,0.8117647,4.2
471,0.47058824,0.53333336,0.81960785,229.21349,0.42583728,0.81960785,4.0
2247,0.7490196,0.84705883,1.0,216.56252,0.25098035,1.0,7.2
1987,0.47058824,0.7490196,0.7490196,179.99997,0.3717277,0.7490196,7.0
1812,0.49411765,0.7372549,0.7607843,185.29414,0.35051543,0.7607843,7.0
1465,0.5176471,0.8235294,0.84313726,183.61447,0.38604644,0.84313726,6.8
2325,0.7764706,0.8392157,1.0,223.1579,0.22352937,1.0,7.2
706,0.54901963,0.57254905,0.81960785,234.78261,0.33014348,0.81960785,4.2
1986,0.4627451,0.7372549,0.7372549,179.99997,0.37234038,0.7372549,7.0
2832,0.57254905,0.6156863,0.83137256,230.0,0.3113207,0.83137256,7.6
2574,0.49411765,0.59607846,0.8745098,223.91753,0.43497753,0.8745098,7.6
485,0.49019608,0.5372549,0.8235294,231.5294,0.40476185,0.8235294,4.0
1278,0.52156866,0.8156863,0.8392157,184.44447,0.3785046,0.8392157,6.8
4950,0.8352941,0.41568628,0.7882353,306.72897,0.50234735,0.8352941,14.0
2973,0.5058824,0.60784316,0.8862745,223.91753,0.42920345,0.8862745,7.6
1696,0.4627451,0.7176471,0.7490196,186.57536,0.3821989,0.7490196,7.0
155,0.4862745,0.5411765,0.8,229.5,0.3921568,0.8,4.0
775,0.53333336,0.5803922,0.8392157,230.76924,0.3644859,0.8392157,4.2
3894,0.9607843,0.5411765,0.9098039,307.28973,0.43673462,0.9607843,10.0
1840,0.49019608,0.7294118,0.73333335,180.96777,0.33155075,0.73333335,7.0
2021,0.7882353,0.81960785,1.0,231.11111,0.21176466,1.0,7.2
60,0.4745098,0.5254902,0.76862746,229.6,0.382653,0.76862746,4.0
1458,0.5529412,0.8352941,0.8509804,183.15791,0.35023034,0.8509804,6.8
2646,0.5137255,0.60784316,0.8862745,224.8421,0.4203539,0.8862745,7.6
1759,0.46666667,0.73333335,0.7607843,185.60002,0.38659787,0.7607843,7.0
80,0.48235294,0.5372549,0.79607844,229.5,0.39408863,0.79607844,4.0
1766,0.46666667,0.7372549,0.75686276,184.05408,0.38341963,0.75686276,7.0
2156,0.75686276,0.8509804,1.0,216.7742,0.24313721,1.0,7.2
4840,0.8039216,0.4745098,0.73333335,312.85715,0.40975603,0.8039216,14.0
1182,0.56078434,0.7647059,0.76862746,181.13211,0.2704081,0.76862746,6.8
4861,0.8,0.42745098,0.7294118,311.36844,0.4656862,0.8,14.0
3220,0.44705883,0.40784314,0.57254905,254.2857,0.2876712,0.57254905,8.2
840,0.5647059,0.57254905,0.78431374,237.85715,0.27999994,0.78431374,4.2
3327,0.43529412,0.42745098,0.60784316,242.60869,0.29677415,0.60784316,8.2
2693,0.5254902,0.6,0.85490197,226.42857,0.38532102,0.85490197,7.6
308,0.4627451,0.5372549,0.8,226.74419,0.42156857,0.8,4.0
2164,0.7647059,0.8039216,1.0,230.0,0.23529407,1.0,7.2
2372,0.7490196,0.8156863,1.0,224.06252,0.25098035,1.0,7.2
3330,0.4392157,0.41960785,0.6117647,246.12244,0.31410253,0.6117647,8.2
2937,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
714,0.5529412,0.5764706,0.8235294,234.78261,0.32857135,0.8235294,4.2
4836,0.8039216,0.47058824,0.7372549,312.00003,0.41463408,0.8039216,14.0
3448,0.47843137,0.44313726,0.6,253.49998,0.2614379,0.6,8.2
3739,0.9372549,0.5294118,0.9254902,301.73077,0.43514636,0.9372549,10.0
2163,0.77254903,0.8117647,1.0,229.65518,0.22745094,1.0,7.2
2050,0.7529412,0.81960785,1.0,223.80952,0.24705878,1.0,7.2
88,0.47058824,0.5254902,0.78431374,229.5,0.39999995,0.78431374,4.0
1488,0.5254902,0.80784315,0.8235294,183.15791,0.36190468,0.8235294,6.8
3623,1.0,0.5882353,0.9490196,307.4286,0.41176462,1.0,10.0
4070,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
3263,0.44313726,0.4392157,0.5921569,241.53847,0.25827813,0.5921569,8.2
867,0.5529412,0.5803922,0.7882353,233.0,0.2985074,0.7882353,4.2
1524,0.49411765,0.73333335,0.7372549,180.96777,0.3297872,0.7372549,7.0
1470,0.5137255,0.81960785,0.8392157,183.61447,0.38785037,0.8392157,6.8
3990,0.9529412,0.58431375,0.8862745,310.85107,0.3868312,0.9529412,10.0
3378,0.42745098,0.40784314,0.59607846,246.25,0.31578943,0.59607846,8.2
3869,0.96862745,0.5529412,0.9137255,307.92453,0.42914972,0.96862745,10.0
567,0.5411765,0.5764706,0.8117647,232.17392,0.33333325,0.8117647,4.2
1551,0.4862745,0.73333335,0.7372549,180.93753,0.3404255,0.7372549,7.0
120,0.4745098,0.54901963,0.8039216,226.42857,0.40975603,0.8039216,4.0
1025,0.53333336,0.7647059,0.77254903,181.96724,0.3096446,0.77254903,6.8
3866,0.9529412,0.5529412,0.9137255,305.88235,0.41975302,0.9529412,10.0
444,0.49411765,0.5294118,0.81960785,233.49397,0.39712915,0.81960785,4.0
3260,0.4392157,0.43137255,0.58431375,243.07692,0.26174495,0.58431375,8.2
4388,0.90588236,0.49019608,0.87058824,305.09436,0.4588744,0.90588236,12.0
4254,0.92941177,0.48235294,0.8862745,305.7895,0.4810126,0.92941177,12.0
4375,0.8980392,0.5058824,0.88235295,302.40002,0.43668112,0.8980392,12.0
901,0.5372549,0.57254905,0.80784315,232.17392,0.33495137,0.80784315,4.2
3468,0.4117647,0.41960785,0.60784316,237.6,0.3225806,0.60784316,8.2
3807,1.0,0.56078434,0.93333334,309.10715,0.4392156,1.0,10.0
3072,0.44313726,0.4117647,0.5764706,251.42856,0.28571424,0.5764706,8.2
234,0.47058824,0.5254902,0.75686276,228.49315,0.3782383,0.75686276,4.0
